 4.63250000e-06 -4.16228315e-07  4.63250000e-06  1.11711064e-06  4.63250000e-06  9.06455392e-08 
 4.65250000e-06 -4.16096313e-07  4.65250000e-06  1.11929227e-06  4.65250000e-06  9.08042529e-08 
 4.67250000e-06 -4.15964953e-07  4.67250000e-06  1.12146467e-06  4.67250000e-06  9.09622449e-08 
 4.69250000e-06 -4.15834229e-07  4.69250000e-06  1.12362791e-06  4.69250000e-06  9.11195218e-08 
 4.71250000e-06 -4.15704135e-07  4.71250000e-06  1.12578208e-06  4.71250000e-06  9.12760897e-08 
 4.73250000e-06 -4.15574665e-07  4.73250000e-06  1.12792725e-06  4.73250000e-06  9.14319550e-08 
 4.75250000e-06 -4.15445813e-07  4.75250000e-06  1.13006349e-06  4.75250000e-06  9.15871237e-08 
 4.77250000e-06 -4.15317575e-07  4.77250000e-06  1.13219088e-06  4.77250000e-06  9.17416020e-08 
 4.79250000e-06 -4.15189944e-07  4.79250000e-06  1.13430950e-06  4.79250000e-06  9.18953958e-08 
 4.81250000e-06 -4.15062915e-07  4.81250000e-06  1.13641942e-06  4.81250000e-06  9.20485112e-08 
 4.83250000e-06 -4.14936483e-07  4.83250000e-06  1.13852071e-06  4.83250000e-06  9.22009538e-08 
 4.85250000e-06 -4.14810642e-07  4.85250000e-06  1.14061344e-06  4.85250000e-06  9.23527295e-08 
 4.87250000e-06 -4.14685387e-07  4.87250000e-06  1.14269768e-06  4.87250000e-06  9.25038439e-08 
 4.89250000e-06 -4.14560713e-07  4.89250000e-06  1.14477350e-06  4.89250000e-06  9.26543028e-08 
 4.91250000e-06 -4.14436615e-07  4.91250000e-06  1.14684098e-06  4.91250000e-06  9.28041116e-08 
 4.93250000e-06 -4.14313088e-07  4.93250000e-06  1.14890017e-06  4.93250000e-06  9.29532758e-08 
